,Desarrollador,Año,recommend,sentiment_analysis
34809,Doctor Entertainment AB,2015,False,0
34810,Doctor Entertainment AB,2015,True,2
34811,Doctor Entertainment AB,2015,True,0
34812,Doctor Entertainment AB,2015,True,0
34813,Red Dwarf Games,2012,True,1
34814,Red Dwarf Games,2012,True,2
34815,Red Dwarf Games,2012,True,2
34816,Red Dwarf Games,2012,True,1
34817,Red Dwarf Games,2012,True,2
34818,Red Dwarf Games,2012,True,2
34819,Red Dwarf Games,2012,True,1
34820,Red Dwarf Games,2012,True,2
34821,Red Dwarf Games,2012,True,2
34822,Red Dwarf Games,2012,True,1
34823,Red Dwarf Games,2012,True,2
34824,Red Dwarf Games,2012,True,2
34825,Techland,2015,True,0
34826,Techland,2015,True,2
34827,Techland,2015,True,1
34828,Techland,2015,True,2
34829,Techland,2015,True,2
34830,Techland,2015,True,2
34831,Techland,2015,True,1
34832,Techland,2015,True,2
34833,Techland,2015,True,2
34834,Techland,2015,True,2
34835,Techland,2015,True,2
34836,Techland,2015,True,1
34837,Techland,2015,True,2
34838,Techland,2015,True,0
34839,Techland,2015,True,2
34840,Techland,2015,True,2
34841,Techland,2015,True,2
34842,Techland,2015,True,1
34843,Techland,2015,True,0
34844,Techland,2015,True,1
34845,Techland,2015,True,1
34846,Techland,2015,True,1
34847,Techland,2015,True,2
34848,Techland,2015,True,2
34849,Techland,2015,True,1
34850,Techland,2015,True,2
34851,Techland,2015,True,0
34852,Techland,2015,True,2
34853,Techland,2015,False,1
34854,Techland,2015,True,2
34855,Techland,2015,True,2
34856,Techland,2015,True,1
34857,Techland,2015,True,0
34858,Techland,2015,True,2
34859,Techland,2015,True,1
34860,Techland,2015,True,2
34861,Techland,2015,True,2
34862,Techland,2015,True,2
34863,Techland,2015,True,1
34864,Techland,2015,True,2
34865,Techland,2015,True,2
34866,Techland,2015,True,2
34867,Techland,2015,True,2
34868,Techland,2015,True,1
34869,Techland,2015,True,2
34870,Techland,2015,True,0
34871,Techland,2015,True,2
34872,Techland,2015,True,2
34873,Techland,2015,True,2
34874,Techland,2015,True,1
34875,Techland,2015,True,0
34876,Techland,2015,True,1
34877,Techland,2015,True,1
34878,Techland,2015,True,1
34879,Techland,2015,True,2
34880,Techland,2015,True,2
34881,Techland,2015,True,1
34882,Techland,2015,True,2
34883,Techland,2015,True,0
34884,Techland,2015,True,2
34885,Techland,2015,False,1
34886,Techland,2015,True,2
34887,Techland,2015,True,2
34888,Techland,2015,True,1
34889,Archive Entertainment,2015,False,0
34890,Archive Entertainment,2015,True,2
34891,Archive Entertainment,2015,False,0
34892,Archive Entertainment,2015,True,2
34893,Archive Entertainment,2015,True,2
34894,Archive Entertainment,2015,True,1
34895,Archive Entertainment,2015,True,2
34896,Archive Entertainment,2015,True,1
34897,Archive Entertainment,2015,True,2
34898,Archive Entertainment,2015,False,1
34899,Archive Entertainment,2015,False,1
34900,Archive Entertainment,2015,True,2
34901,Archive Entertainment,2015,False,2
34902,Archive Entertainment,2015,False,0
34903,Archive Entertainment,2015,True,2
34904,Archive Entertainment,2015,True,2
34905,Archive Entertainment,2015,False,1
34906,Archive Entertainment,2015,False,1
34907,Archive Entertainment,2015,False,0
34908,Archive Entertainment,2015,True,2
34909,Archive Entertainment,2015,True,2
34910,Archive Entertainment,2015,False,1
34911,Archive Entertainment,2015,False,0
34912,Archive Entertainment,2015,True,2
34913,Archive Entertainment,2015,False,0
34914,Archive Entertainment,2015,True,2
34915,Archive Entertainment,2015,True,2
34916,Archive Entertainment,2015,True,1
34917,Archive Entertainment,2015,True,2
34918,Archive Entertainment,2015,True,1
34919,Archive Entertainment,2015,True,2
34920,Archive Entertainment,2015,False,1
34921,Archive Entertainment,2015,False,1
34922,Archive Entertainment,2015,True,2
34923,Archive Entertainment,2015,False,2
34924,Archive Entertainment,2015,False,0
34925,Archive Entertainment,2015,True,2
34926,Archive Entertainment,2015,True,2
34927,Archive Entertainment,2015,False,1
34928,Archive Entertainment,2015,False,1
34929,Archive Entertainment,2015,False,0
34930,Archive Entertainment,2015,True,2
34931,Archive Entertainment,2015,True,2
34932,Archive Entertainment,2015,False,1
34933,Archive Entertainment,2015,False,0
34934,Archive Entertainment,2015,True,2
34935,Archive Entertainment,2015,False,0
34936,Archive Entertainment,2015,True,2
34937,Archive Entertainment,2015,True,2
34938,Archive Entertainment,2015,True,1
34939,Archive Entertainment,2015,True,2
34940,Archive Entertainment,2015,True,1
34941,Archive Entertainment,2015,True,2
34942,Archive Entertainment,2015,False,1
34943,Archive Entertainment,2015,False,1
34944,Archive Entertainment,2015,True,2
34945,Archive Entertainment,2015,False,2
34946,Archive Entertainment,2015,False,0
34947,Archive Entertainment,2015,True,2
34948,Archive Entertainment,2015,True,2
34949,Archive Entertainment,2015,False,1
34950,Archive Entertainment,2015,False,1
34951,Archive Entertainment,2015,False,0
34952,Archive Entertainment,2015,True,2
34953,Archive Entertainment,2015,True,2
34954,Archive Entertainment,2015,False,1
34955,Archive Entertainment,2015,False,0
34956,Archive Entertainment,2015,True,2
34957,Archive Entertainment,2015,False,0
34958,Archive Entertainment,2015,True,2
34959,Archive Entertainment,2015,True,2
34960,Archive Entertainment,2015,True,1
34961,Archive Entertainment,2015,True,2
34962,Archive Entertainment,2015,True,1
34963,Archive Entertainment,2015,True,2
34964,Archive Entertainment,2015,False,1
34965,Archive Entertainment,2015,False,1
34966,Archive Entertainment,2015,True,2
34967,Archive Entertainment,2015,False,2
34968,Archive Entertainment,2015,False,0
34969,Archive Entertainment,2015,True,2
34970,Archive Entertainment,2015,True,2
34971,Archive Entertainment,2015,False,1
34972,Archive Entertainment,2015,False,1
34973,Archive Entertainment,2015,False,0
34974,Archive Entertainment,2015,True,2
34975,Archive Entertainment,2015,True,2
34976,Archive Entertainment,2015,False,1
34977,Archive Entertainment,2015,False,0
34978,Archive Entertainment,2015,True,2
34979,Archive Entertainment,2015,False,0
34980,Archive Entertainment,2015,True,2
34981,Archive Entertainment,2015,True,2
34982,Archive Entertainment,2015,True,1
34983,Archive Entertainment,2015,True,2
34984,Archive Entertainment,2015,True,1
34985,Archive Entertainment,2015,True,2
34986,Archive Entertainment,2015,False,1
34987,Archive Entertainment,2015,False,1
34988,Archive Entertainment,2015,True,2
34989,Archive Entertainment,2015,False,2
34990,Archive Entertainment,2015,False,0
34991,Archive Entertainment,2015,True,2
34992,Archive Entertainment,2015,True,2
34993,Archive Entertainment,2015,False,1
34994,Archive Entertainment,2015,False,1
34995,Archive Entertainment,2015,False,0
34996,Archive Entertainment,2015,True,2
34997,Archive Entertainment,2015,True,2
34998,Archive Entertainment,2015,False,1
34999,Archive Entertainment,2015,False,0
35000,Archive Entertainment,2015,True,2
35001,Archive Entertainment,2015,False,0
35002,Archive Entertainment,2015,True,2
35003,Archive Entertainment,2015,True,2
35004,Archive Entertainment,2015,True,1
35005,Archive Entertainment,2015,True,2
35006,Archive Entertainment,2015,True,1
35007,Archive Entertainment,2015,True,2
35008,Archive Entertainment,2015,False,1
35009,Archive Entertainment,2015,False,1
35010,Archive Entertainment,2015,True,2
35011,Archive Entertainment,2015,False,2
35012,Archive Entertainment,2015,False,0
35013,Archive Entertainment,2015,True,2
35014,Archive Entertainment,2015,True,2
35015,Archive Entertainment,2015,False,1
35016,Archive Entertainment,2015,False,1
35017,Archive Entertainment,2015,False,0
35018,Archive Entertainment,2015,True,2
35019,Archive Entertainment,2015,True,2
35020,Archive Entertainment,2015,False,1
35021,Double Fine Productions,2015,True,2
35022,Double Fine Productions,2015,True,1
35023,Double Fine Productions,2015,True,2
35024,rdt.32,2015,True,2
35025,rdt.32,2015,True,2
35026,rdt.32,2015,True,2
35027,rdt.32,2015,True,2
35028,Endless Loop Studios,2013,True,2
35029,Endless Loop Studios,2013,True,2
35030,Endless Loop Studios,2013,True,2
35031,"Deep Silver Volition,High Voltage Software",2015,True,2
35032,"Deep Silver Volition,High Voltage Software",2015,True,2
35033,"Deep Silver Volition,High Voltage Software",2015,False,0
35034,"Deep Silver Volition,High Voltage Software",2015,False,1
35035,"Deep Silver Volition,High Voltage Software",2015,True,0
35036,"Deep Silver Volition,High Voltage Software",2015,True,2
35037,"Deep Silver Volition,High Voltage Software",2015,True,0
35038,"Deep Silver Volition,High Voltage Software",2015,True,2
35039,"Deep Silver Volition,High Voltage Software",2015,True,0
35041,"Binary Zoo,The Game Creators",2015,True,2
35042,"Binary Zoo,The Game Creators",2015,True,2
35043,"Binary Zoo,The Game Creators",2015,True,2
35044,"Binary Zoo,The Game Creators",2015,True,0
35045,"Binary Zoo,The Game Creators",2015,True,2
35046,"Binary Zoo,The Game Creators",2015,True,2
35047,"Binary Zoo,The Game Creators",2015,True,2
35048,"Binary Zoo,The Game Creators",2015,True,2
35049,"Binary Zoo,The Game Creators",2015,True,0
35050,"Binary Zoo,The Game Creators",2015,True,2
35051,"Binary Zoo,The Game Creators",2015,True,2
35052,"Binary Zoo,The Game Creators",2015,True,2
35053,"Binary Zoo,The Game Creators",2015,True,2
35054,"Binary Zoo,The Game Creators",2015,True,0
35055,"Binary Zoo,The Game Creators",2015,True,2
35056,StephenAllen,2013,False,2
35057,StephenAllen,2013,False,2
35058,DotEmu,2015,True,1
35059,Gameguyz,2015,False,1
35060,GabberGames.com,2015,True,2
35061,GabberGames.com,2015,True,2
35062,EXE-CREATE,2015,True,2
35063,EXE-CREATE,2015,True,2
35064,EXE-CREATE,2015,True,2
35066,"BitMonster, Inc.",2015,False,2
35067,"BitMonster, Inc.",2015,False,0
35068,"BitMonster, Inc.",2015,False,2
35069,"BitMonster, Inc.",2015,False,1
35070,"BitMonster, Inc.",2015,True,2
35071,"BitMonster, Inc.",2015,True,2
35072,"BitMonster, Inc.",2015,False,0
35073,"BitMonster, Inc.",2015,False,2
35074,"BitMonster, Inc.",2015,False,0
35075,"BitMonster, Inc.",2015,False,2
35076,"BitMonster, Inc.",2015,False,1
35077,"BitMonster, Inc.",2015,True,2
35078,"BitMonster, Inc.",2015,True,2
35079,"BitMonster, Inc.",2015,False,0
35080,"BitMonster, Inc.",2015,False,2
35081,"BitMonster, Inc.",2015,False,0
35082,"BitMonster, Inc.",2015,False,2
35083,"BitMonster, Inc.",2015,False,1
35084,"BitMonster, Inc.",2015,True,2
35085,"BitMonster, Inc.",2015,True,2
35086,"BitMonster, Inc.",2015,False,0
35087,"BitMonster, Inc.",2015,False,2
35088,"BitMonster, Inc.",2015,False,0
35089,"BitMonster, Inc.",2015,False,2
35090,"BitMonster, Inc.",2015,False,1
35091,"BitMonster, Inc.",2015,True,2
35092,"BitMonster, Inc.",2015,True,2
35093,"BitMonster, Inc.",2015,False,0
35094,"BitMonster, Inc.",2015,False,2
35095,"BitMonster, Inc.",2015,False,0
35096,"BitMonster, Inc.",2015,False,2
35097,"BitMonster, Inc.",2015,False,1
35098,"BitMonster, Inc.",2015,True,2
35099,"BitMonster, Inc.",2015,True,2
35100,"BitMonster, Inc.",2015,False,0
35101,"Team Chaos, LLC",2014,True,2
35102,"Team Chaos, LLC",2014,True,2
35103,Microsoft Game Studios,2006,True,2
35104,Microsoft Game Studios,2006,True,2
35105,Microsoft Game Studios,2006,True,1
35106,Microsoft Game Studios,2006,True,0
35107,OVERKILL - a Starbreeze Studio.,2014,True,2
35108,OVERKILL - a Starbreeze Studio.,2014,True,2
35109,OVERKILL - a Starbreeze Studio.,2014,False,2
35110,OVERKILL - a Starbreeze Studio.,2014,False,2
35154,"SNK CORPORATION,Code Mystics",2014,False,1
35155,Brytenwalda,2014,True,1
35156,Brytenwalda,2014,True,1
35157,Brytenwalda,2014,True,1
35158,Brytenwalda,2014,True,2
35159,Brytenwalda,2014,True,1
35160,Brytenwalda,2014,True,1
35161,Brytenwalda,2014,True,1
35162,Brytenwalda,2014,True,2
35163,Brytenwalda,2014,True,1
35164,Brytenwalda,2014,True,1
35165,Brytenwalda,2014,True,1
35166,Brytenwalda,2014,True,2
35167,Brytenwalda,2014,True,1
35168,Brytenwalda,2014,True,1
35169,Brytenwalda,2014,True,1
35170,Brytenwalda,2014,True,2
35171,Exe Games Inc.,2012,False,0
35172,Exe Games Inc.,2012,False,1
35173,Exe Games Inc.,2012,False,1
35174,Exe Games Inc.,2012,False,1
35175,Exe Games Inc.,2012,False,1
35176,Exe Games Inc.,2012,False,0
35177,Exe Games Inc.,2012,True,1
35178,Exe Games Inc.,2012,False,0
35179,Exe Games Inc.,2012,True,2
35180,Exe Games Inc.,2012,False,0
35181,Exe Games Inc.,2012,False,1
35182,Exe Games Inc.,2012,False,1
35183,Exe Games Inc.,2012,False,1
35184,Exe Games Inc.,2012,False,1
35185,Exe Games Inc.,2012,False,0
35186,Exe Games Inc.,2012,True,1
35187,Exe Games Inc.,2012,False,0
35188,Exe Games Inc.,2012,True,2
35189,Big Ant Studios,2014,True,2
35190,Quantumfrog,2014,False,2
35191,Crystal Dynamics,2014,False,0
35192,Crystal Dynamics,2014,False,0
35193,"JumpStart Games, Inc.",2014,True,1
35194,"JumpStart Games, Inc.",2014,True,0
35195,"JumpStart Games, Inc.",2014,False,0
35196,"JumpStart Games, Inc.",2014,True,1
35197,"JumpStart Games, Inc.",2014,False,0
35198,"JumpStart Games, Inc.",2014,False,2
35199,"JumpStart Games, Inc.",2014,True,1
35200,"JumpStart Games, Inc.",2014,True,0
35201,"JumpStart Games, Inc.",2014,False,0
35202,"JumpStart Games, Inc.",2014,True,1
35203,"JumpStart Games, Inc.",2014,False,0
35204,"JumpStart Games, Inc.",2014,False,2
35205,"JumpStart Games, Inc.",2014,True,1
35206,"JumpStart Games, Inc.",2014,True,0
35207,"JumpStart Games, Inc.",2014,False,0
35208,"JumpStart Games, Inc.",2014,True,1
35209,"JumpStart Games, Inc.",2014,False,0
35210,"JumpStart Games, Inc.",2014,False,2
35211,"JumpStart Games, Inc.",2014,True,1
35212,"JumpStart Games, Inc.",2014,True,0
35213,"JumpStart Games, Inc.",2014,False,0
35214,"JumpStart Games, Inc.",2014,True,1
35215,"JumpStart Games, Inc.",2014,False,0
35216,"JumpStart Games, Inc.",2014,False,2
35218,Glass Knuckle Games,2014,True,2
35219,Glass Knuckle Games,2014,True,2
35220,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,2
35221,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,2
35222,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,1
35223,Ivory Tower in collaboration with Ubisoft Reflections,2014,False,1
35224,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,0
35225,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,1
35226,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,1
35227,Ivory Tower in collaboration with Ubisoft Reflections,2014,False,1
35228,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,2
35229,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,2
35230,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,1
35231,Ivory Tower in collaboration with Ubisoft Reflections,2014,False,1
35232,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,0
35233,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,1
35234,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,1
35235,Ivory Tower in collaboration with Ubisoft Reflections,2014,False,1
35236,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,2
35237,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,2
35238,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,1
35239,Ivory Tower in collaboration with Ubisoft Reflections,2014,False,1
35240,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,0
35241,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,1
35242,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,1
35243,Ivory Tower in collaboration with Ubisoft Reflections,2014,False,1
35244,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,2
35245,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,2
35246,Ivory Tower in collaboration with Ubisoft Reflections,2014,True,2
35247,Telltale Games,2014,True,1
35248,Telltale Games,2014,True,2
35249,Telltale Games,2014,True,2
35250,Telltale Games,2014,True,2
35251,Telltale Games,2014,True,2
35252,Telltale Games,2014,True,0
35253,Telltale Games,2014,True,1
35254,Telltale Games,2014,True,1
35255,Telltale Games,2014,True,2
35256,Telltale Games,2014,True,2
35257,Telltale Games,2014,True,0
35258,Telltale Games,2014,True,2
35259,Telltale Games,2014,True,1
35260,Pixeljam,2014,True,0
35261,JIW-Games,2014,True,2
35262,JIW-Games,2014,True,2
35263,JIW-Games,2014,True,2
35264,JIW-Games,2014,True,2
35265,JIW-Games,2014,True,2
35266,JIW-Games,2014,True,2
35267,JIW-Games,2014,True,2
35268,JIW-Games,2014,True,2
35269,JIW-Games,2014,True,2
35270,JIW-Games,2014,True,2
35271,JIW-Games,2014,True,2
35272,JIW-Games,2014,True,2
35273,JIW-Games,2014,True,2
35274,JIW-Games,2014,True,2
35275,JIW-Games,2014,True,2
35276,"Lucid Games,Aspyr (Mac &amp; Linux)",2014,True,2
35277,Telltale Games,2014,True,2
35278,Telltale Games,2014,True,2
35279,Telltale Games,2014,True,2
35280,Telltale Games,2014,True,2
35281,Telltale Games,2014,True,2
35282,Telltale Games,2014,True,1
35283,Telltale Games,2014,True,2
35284,Telltale Games,2014,True,2
35285,Telltale Games,2014,True,1
35286,Telltale Games,2014,True,1
35287,Telltale Games,2014,True,2
35288,Telltale Games,2014,True,2
35289,Telltale Games,2014,True,2
35290,Telltale Games,2014,True,2
35291,Telltale Games,2014,True,2
35292,Telltale Games,2014,True,0
35293,Telltale Games,2014,True,1
35294,Telltale Games,2014,True,0
35295,Telltale Games,2014,True,1
35296,Telltale Games,2014,True,2
35297,IO Entertainment,2013,True,0
35298,IO Entertainment,2013,True,0
35299,IO Entertainment,2013,True,0
35300,"Jackbox Games, Inc.",2014,True,2
35301,"Jackbox Games, Inc.",2014,True,2
35302,"Jackbox Games, Inc.",2014,True,2
35303,"Jackbox Games, Inc.",2014,True,2
35304,"Jackbox Games, Inc.",2014,True,2
35305,"Jackbox Games, Inc.",2014,True,2
35306,Strike Games,2014,True,2
35307,Strike Games,2014,True,2
35308,"OCR Dev Team,Onur Uça",2016,True,2
35309,"OCR Dev Team,Onur Uça",2016,False,2
35310,"OCR Dev Team,Onur Uça",2016,True,2
35311,"OCR Dev Team,Onur Uça",2016,False,2
35312,"OCR Dev Team,Onur Uça",2016,True,2
35313,"OCR Dev Team,Onur Uça",2016,False,2
35314,"OCR Dev Team,Onur Uça",2016,True,2
35315,"OCR Dev Team,Onur Uça",2016,False,2
35316,"OCR Dev Team,Onur Uça",2016,True,2
35317,"OCR Dev Team,Onur Uça",2016,False,2
35318,11 bit studios,2014,True,0
35319,11 bit studios,2014,True,0
35320,11 bit studios,2014,True,0
35321,11 bit studios,2014,True,2
35322,11 bit studios,2014,True,0
35323,11 bit studios,2014,True,2
35324,11 bit studios,2014,True,2
35325,11 bit studios,2014,True,0
35326,11 bit studios,2014,True,0
35327,11 bit studios,2014,True,2
35328,11 bit studios,2014,True,1
35329,11 bit studios,2014,True,2
35330,11 bit studios,2014,True,2
35331,11 bit studios,2014,True,1
35332,11 bit studios,2014,True,0
35333,11 bit studios,2014,True,1
35334,11 bit studios,2014,True,2
35335,11 bit studios,2014,True,2
35336,11 bit studios,2014,True,2
35337,11 bit studios,2014,True,1
35338,11 bit studios,2014,True,2
35339,11 bit studios,2014,True,2
35340,11 bit studios,2014,True,2
35341,11 bit studios,2014,True,0
35342,11 bit studios,2014,True,0
35343,11 bit studios,2014,True,0
35344,11 bit studios,2014,True,2
35345,11 bit studios,2014,True,0
35346,11 bit studios,2014,True,2
35347,11 bit studios,2014,True,2
35348,11 bit studios,2014,True,0
35349,11 bit studios,2014,True,0
35350,11 bit studios,2014,True,2
35351,11 bit studios,2014,True,1
